zoningmapnumberedm,zoningmapnumber,count
17C,,1
9D,13C,1
28D,,1
17A,17a,1
16C,16A,2
27C,21D,2
27D,27C,3
23A,,1
6B,,2
13D,17C,1
4A,4B,2
16D,16B,1
7B,,2
32D,,1
7EB,11C,131
8D,,11
21A,21a,1
26D,26C,2
38A,30D,5
26D,,2
26C,26D,3
25B,31A,1
26B,,1
3A,,1
7E,11C,141
33B,,2
12C,12D,1
6C,,2
4B,7A,1
22C,22D,4
14B,18A,2
16C,16D,2
38C,30D,4
13B,,3
19B,,2
27B,,2
19A,19B,3
2B,,1
17B,23A,2
18C,,4
26B,33A,2
33C,33D,2
7D,10C,1
10B,,1
10D,10C,1
9A,9B,1
10A,10B,2
9B,13A,2
12D,,1
16C,,2
14C,,1
24D,,1
32C,33A,1
29C,29D,1
13B,17A,3
8C,8D,1
32D,35A,2
15A,15B,1
6D,,1
10D,,1
14C,14D,1
35A,32D,1
17D,18B,1
14A,14B,1
35A,,3
17A,17B,1
22B,28A,1
13C,13D,1
9A,,16
33A,33B,3
18C,18D,1
22B,,1
2B,2D,1
7C,,1
22A,22B,4
27A,27B,1
15B,,1
33A,,1
19D,,1
22C,,1
40D,21C,1
3C,,1
5D,6B,1
4E,4D,2
18B,,1
21D,,2
17C,17D,2
28C,,3
15B,19A,2
11A,,2
9C,9D,1
2B,4A,3
6A,,1
13C,,1
12D,16C,2
10C,10D,1
16D,,1
22A,,1
6C,6c,1
33A,32C,3
18A,,1
17D,17C,1
18D,,2
33C,,5
20C,,2
22D,28C,3
